timestamp,location,tweet,username,all_hashtags,followers_count
2022-01-08 09:19:33+00:00,,"b'@ErrolLynch7 @Lynch3Errol @SenWarren @EPOorg @EU_Commission @eu_eeas @UN @antonioguterres @vonderleyen @jensstoltenberg @SecBlinken @NATOpress @POTUS @VP @SpeakerPelosi @HouseDemocrats @SenateDems @PressSec @mayorcantrell @CNN @CBSNews @NBCNews @nytimes @UNFCCC @WHO @JoeBiden @BarackObama @MichelleObama @ObamaFoundation @HouseJudiciary @JudiciaryDems @NASASun @vestager @COP26 @uspto @EPA @Pontifex @ChinaEUMission @NATO @NBCPolitics @EUCouncil @coe @ABaerbock @germanyintheeu @maddow Leading @EU_Commission is a huge, humbling task. And such an inspiring one. So much has happened in past two years. In 2022, we will continue working hard to keep people safe, drive our recovery with #NextGenerationEU and make Europe stronger in the world. https://t.co/9S6Y5tznpl'",b'sixsign',['NextGenerationEU'],1832
2022-01-08 09:19:32+00:00,,"b""@adaelowhite1 @UNHumanright @POTUS @StateDept @unitednations And that's exactly what going on till today""",b'mondayomoaigbe',[],779
2022-01-08 09:19:24+00:00,,"b'@johnpavlovitz @DisavowTrump20 @POTUS I don\'t ever recall reading any story  about the defeated guy that starts with ""Here\'s a heartwarming story about ...""'",b'germNJ11',[],14
2022-01-08 09:18:59+00:00,,b'@POTUS You should take your own advice!',b'EvaWhitten2',[],0
2022-01-08 09:18:56+00:00,,b'@diamondsnjeans @POTUS @Servepri Have you ever heard any other presidential speeches???',b'RadarC18732976',[],11
2022-01-08 09:18:33+00:00,,"b""@josephlorelei @michaeljonny66 @POTUS That's why over 300 were arrested for storming the Capitol?""",b'jpf578',[],1
2022-01-08 09:18:32+00:00,,"b""@POTUS i'm awake""",b'MissTristinCara',[],3
2022-01-08 09:18:22+00:00,The Ether,"b""@EbonyJHilton_MD @BNODesk @POTUS @CDCgov Everyone makes mistakes, however catastrophic; whatever modeling you made to protect the 'economy' over people's lives and futures, a week in you can see you were abjectly wrong. Learn, respond and fire whoever made those predictions that led you to cause this.""",b'ResistorVlad',[],289
2022-01-08 09:18:17+00:00,Northeast U.S.,"b""@FrancisMarion99 @POTUS Correct, we don't wear them.  That's because we're not feverish cultists.   We vote, and move on.  We don't spend money pointlessly on hats and tee shirts or make up childish euphemisms, or travel the nation going to rallies to listen to a traitor.""",b'SinsLikeABoss',[],259
2022-01-08 09:18:12+00:00,North bound train,"b'@chief_2003 @FrancisMarion99 @POTUS If you think that was disrespectful, I suggest you avoid using Twitter.'",b'DudeManMateo',[],23
2022-01-08 09:18:10+00:00,,"b""@POTUS Exactly the tRumplicans are trying to take away our only safeguard for freedom, our right to vote, our democracy, the only thing that keeps us free &amp; safe from the very thing we've been trying to protect over a century. We will not accept anything short of a free &amp; fair election.""",b'CherylBibber',[],117
2022-01-08 09:18:08+00:00,,b'@SusanSm72874290 @POTUS 44% approval rating says otherwise',b'jackhammerwde',[],0
2022-01-08 09:18:05+00:00,On your 6 ,"b""I'm thinking @TuckerCarlson for POTUS 2024 https://t.co/ty9GVev5M3""",b'EL_Destructo',[],69
2022-01-08 09:18:02+00:00,"Jerusalem, Israel","b""@POTUS  'Words from the heart, enter the heart.'  (The Sages) https://t.co/QiV9KnQsTY""",b'citizenyid',[],10355
2022-01-08 09:17:54+00:00,"Brooklyn, NY","b'@ReallyAmerican1 He should have lost his job at any point last year after @POTUS @JoeBiden took office. The damage has been done, and he should have been kicked to the curb long ago and charged with obstruction of mail delivery or something.'",b'BkScorp1',[],366
2022-01-08 09:17:41+00:00, Pa,b'@POTUS Where r u getting these numbers. Out of ur ass for sure u r wrong',b'KerleChris',[],0
2022-01-08 09:17:28+00:00,זְאֵב,"b""@POTUS @JoeBiden it's GOD agai%nst you""",b'LGallegos23',[],449
2022-01-08 09:17:23+00:00,,"b""@DbrXe @RhythmYt3 @steve_9976 @ShaftedGuy69 @SSJX_Quick @POTUS @POTUS45 @archit_sahay @narendramodi @BarackObama @Harvey__Jet @Sketchervescent @Disney @Walmart @DisneyPlusHS @SpiderManMovie @TinaFate1 @Facebook @HoelessSweid @SweidTtv Bitch stop tagging me in db legends tweets it hasn't even been an hour !!!????!!!!!!! WHY DIDNT I FIGHT ANY BOTS""",b'dehydratedak',[],248
2022-01-08 09:17:15+00:00,,"b""@MrJohnH1 @ananavarro @POTUS You're mixed up on the facts it was your boy Brandon""",b'philipskurland',[],224
2022-01-08 09:17:08+00:00,Hanna barbera Studios,b'Sep 6th 2022 is this month for special  https://t.co/vjTepvfWh4 of special day this month \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/UtFmL0BMbB',b'Demetrehunter23',[],84
2022-01-08 09:17:05+00:00,זְאֵב,b'@POTUS @JoeBiden they swear loyal to GOD and want put GOD in the carcel https://t.co/ARzHsJh4bL',b'LGallegos23',[],449
2022-01-08 09:17:03+00:00,,b'@POTUS now your cannabis occasionally casually at leisure for use by medical dose when you consume at one time',b'phillipmacon2',[],1
2022-01-08 09:17:00+00:00,Earth,"b""@archit_sahay @DbrXe @steve_9976 @ShaftedGuy69 @SSJX_Quick @POTUS @POTUS45 @dehydratedak @narendramodi @BarackObama @Harvey__Jet @Sketchervescent @Disney @Walmart @DisneyPlusHS @SpiderManMovie @TinaFate1 @Facebook @HoelessSweid @SweidTtv It's just skill issue""",b'RhythmYt3',[],505
2022-01-08 09:16:53+00:00,Earth ,b'@POTUS The word but doesn\xe2\x80\x99t belong here. best Actor-the trail he blazed ...',b'DianeLois4',[],57
2022-01-08 09:16:53+00:00,,"b""@StateDept @SecBlinken @NATO @KagutaMuseveni's security agencies: must stop killing innocent Ugandans at night, then in the morning; masquerade as saviours. The terror attacks are state inspired &amp; staged. #RiseUpUg  #Article3UG  #UgandaIsBleeding #WeAreRemovingADictator @UN @VP @G7 @hrw @POTUS @GOVUK https://t.co/OPB3UWo2t4""",b'apezelle',"['RiseUpUg', 'Article3UG', 'UgandaIsBleeding', 'WeAreRemovingADictator']",249
2022-01-08 09:16:44+00:00,,b'Our innocent people suffering thanks to USA for handing over our sovereignty to Taliban. @POTUS @POTUS45 @nytimesworld @BBCWorld @washingtonpost @UNHumanRights @FLOTUS https://t.co/tPrnfwxOjx',b'Gulsahnga',[],784
2022-01-08 09:16:40+00:00,,b'Most tweeted Hashtags at POTUS: Today:  #TigrayGenocide - 2.19K #EUActNow - 1.63K #TigrayIsSuffering - 1.58K Last 7 days: #EndTigraySiege - 7.04K #TigrayIsSuffering - 4.96K #ReconnectTigray - 4.89K Checkout https://t.co/SnNJ1Ku2QR for more.',b'TagTally',"['TigrayGenocide', 'EUActNow', 'TigrayIsSuffering', 'EndTigraySiege', 'TigrayIsSuffering', 'ReconnectTigray']",50
2022-01-08 09:16:38+00:00,,b'@DbrXe @RhythmYt3 @steve_9976 @ShaftedGuy69 @SSJX_Quick @POTUS @POTUS45 @dehydratedak @narendramodi @BarackObama @Harvey__Jet @Sketchervescent @Disney @Walmart @DisneyPlusHS @SpiderManMovie @TinaFate1 @Facebook @HoelessSweid @SweidTtv Cuz I got a life unlike a bot \xf0\x9f\x92\x80',b'archit_sahay',[],170
2022-01-08 09:16:36+00:00,,"b'Staff at Ayder Hospital in Mekelle, #Tigray say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87. #EndTigraySiege NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez https://t.co/oDLQgCgrdV'",b'samReda71790584',"['Tigray', 'EndTigraySiege']",290
2022-01-08 09:16:30+00:00,Tigray,"b'Staff at Ayder Hospital in Mekelle, #Tigray say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87. #EndTigraySiege NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez https://t.co/ylNh9goTJb'",b'barich217',"['Tigray', 'EndTigraySiege']",653
2022-01-08 09:16:15+00:00,VARIOUS,"b""@POTUS JOE, WILL YOU COMMIT TO REPLICATE TRUMP'S WARP SPEED INITIATIVES (THAT BROUGHT THE CURRENT VACCINES TO THE POPULATION  4 WHICH U TOOK ALL THE CREDIT)  TO GET COVID TREATMENTS TO THE POPULATION THAT WOULD SAVE LIVES.  Pfizer\xe2\x80\x99s Novel COVID-19 Oral Antiviral Treatment""",b'arizman2',[],337
2022-01-08 09:16:12+00:00,"Punxsutawney, PA",b'Constantly testing is what makes matters worse. Testing is a distraction for other failures however @POTUS failed at that too https://t.co/94inpG5U9c',b'NedRyerson1776',[],666
2022-01-08 09:16:11+00:00,,b'@realDonaldTrump @POTUS Are you sitting down right now? #youtryandfail',b'youtryandfail',['youtryandfail'],3
2022-01-08 09:16:10+00:00,,"b'Emboldened by the silence of world leaders, #Ethiopia is starving children of #Tigray to death.  #EndTigraySiege #MedicalSupplyForTigray #UNActNow #EUActNow @UN @SecBlinken @POTUS @antonioguterres @EU_Commission @JosepBorrellF https://t.co/9Nd0z96Nks'",b'Yaredtg7',"['Ethiopia', 'Tigray', 'EndTigraySiege', 'MedicalSupplyForTigray', 'UNActNow', 'EUActNow']",66
2022-01-08 09:16:03+00:00,Central to being ,"b""@POTUS I saw 'To Sir With Love'....and he was the 2nd black man I loved. The first was Muhammad Ali. I hope they are hanging out today in heaven. &lt;3""",b'JanneanArkinst1',[],81
2022-01-08 09:15:58+00:00,55403,"b'With freedom comes responsibility: we need to care for our fellow citizens; no vaccine no problem: wear a mask, it does NOT take away your freedom; it makes you a responsible citizen\xe2\x80\xa6.@POTUS @billmaher'",b'eizzsriguru',[],29
2022-01-08 09:15:53+00:00,,b'@POTUS If if I was elected president they be mad because I have on a pair of blue jeans a red t-shirt with a white bandana',b'phillipmacon2',[],1
2022-01-08 09:15:52+00:00,"Seattle, WA","b""@POTUS Fantastic, now wheres the damn Covid tests? We went through this shit with Trump and masks. You've been here a year, how did you blow getting testing set up?""",b'UWmontlaker',[],25
2022-01-08 09:15:45+00:00,Tigray,b'#TigrayIsSuffering 430+ days Totally isolated &amp; disconnected from the world indiscriminately. \xf0\x9f\x94\xbaNo Food\xc2\xa0 \xf0\x9f\x94\xbaNo Light\xc2\xa0 \xf0\x9f\x94\xbaNo medical assistant\xc2\xa0 \xf0\x9f\x94\xbaNo Telephone\xc2\xa0 \xf0\x9f\x94\xbaNo internet\xc2\xa0 Time to #ReconnectTigray @JosepBorrellF @POTUS @SecBlinken\xc2\xa0 @StateDept @antonioguterres @hrw @MSF @UN @USAID',b'ErmiPanda',"['TigrayIsSuffering', 'ReconnectTigray']",276
2022-01-08 09:15:29+00:00,,"b""@POTUS You can't be president just because the media says so, you can't be president when nobody voted for you. The people will prevail...""",b'Michell82459729',[],1
2022-01-08 09:15:28+00:00,,"b'@ErrolLynch7 @Lynch3Errol @SenWarren @EPOorg @EU_Commission @eu_eeas @UN @antonioguterres @vonderleyen @jensstoltenberg @SecBlinken @NATOpress @POTUS @VP @SpeakerPelosi @HouseDemocrats @SenateDems @PressSec @mayorcantrell @CNN @CBSNews @NBCNews @nytimes @UNFCCC @WHO @JoeBiden @BarackObama @MichelleObama @ObamaFoundation @HouseJudiciary @JudiciaryDems @NASASun @vestager @COP26 @uspto @EPA @Pontifex @ChinaEUMission @NATO @NBCPolitics Leading @EU_Commission is a huge, humbling task. And such an inspiring one. So much has happened in past two years. In 2022, we will continue working hard to keep people safe, drive our recovery with #NextGenerationEU and make Europe stronger in the world. https://t.co/9S6Y5tznpl'",b'sixsign',['NextGenerationEU'],1832
2022-01-08 09:15:09+00:00,,"b'Staff at Ayder Hospital in Mekelle, #Tigray say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87. #EndTigraySiege NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez https://t.co/LEoILqcHKq'",b'DireM71822525',"['Tigray', 'EndTigraySiege']",1076
2022-01-08 09:15:03+00:00,זְאֵב,b'@POTUS @JoeBiden and colombia say he stay with usa and brasil the part of GOD they go lo%se to https://t.co/AKgAFBG12w',b'LGallegos23',[],449
2022-01-08 09:15:02+00:00,"near Cologne, Germany",b'ppl need to know about that. https://t.co/bbbzHrWCq9',b'AM3009',[],737
2022-01-08 09:15:01+00:00,E Pluribus Unum 🇺🇸,"b""@michaeltdresser @yellowpaiges @JohnDediePolSci @washingtonpost @AnnieLinskey @POTUS There's a difference between journalism in the 1970s-90s and what we see today. The meaning of fairness has been bastardized into mechanical both-sides flourishes attached to every story in lieu of fairness. Those were mean-minded twists and they permeate the industry.""",b'ClioDunn',[],2817
2022-01-08 09:14:52+00:00,,b'@POTUS @JoeBiden Yet you voted for racial segregation in your past',b'VDubNick1',[],0
2022-01-08 09:14:51+00:00,,"b""@POTUS anyways the reason why MP3 is so good it's cuz you can put your song credit in it publish it and copyrighted to a pro and the electronic copyright office let's let the government know you're making money off of your skill not talent skill""",b'phillipmacon2',[],1
2022-01-08 09:14:42+00:00,,"b""@StateDept @SecBlinken @NATO @KagutaMuseveni's security agencies: must stop killing innocent Ugandans at night, then in the morning; masquerade as saviours. The terror attacks are state inspired &amp; staged. #RiseUpUg  #Article3UG  #UgandaIsBleeding #WeAreRemovingADictator @UN @VP @G7 @hrw @POTUS @GOVUK""",b'BAlextine',"['RiseUpUg', 'Article3UG', 'UgandaIsBleeding', 'WeAreRemovingADictator']",52
2022-01-08 09:14:35+00:00,"CC of Hell,HoA",b'\xf0\x9f\x94\xb4#MekelleUnderAttack \xf0\x9f\x94\xb4#StopBombingTigray  \xf0\x9f\x94\xb4#StopBombingCivilians  \xf0\x9f\x94\xb4#NoFlyZoneInTigray  \xf0\x9f\x94\xb4#StopArmingEthiopia  \xf0\x9f\x94\xb4#StopTigrayGenocide  \xf0\x9f\x94\xb4Drop Food Not Bomb \xe2\x80\xbc\xef\xb8\x8f \xf0\x9f\x94\xb4Act Now !! @UN @mbachelet @JosepBorrellF @PressSec @USAmbUN @POTUS @VP @SecBlinken @StateDeptSpox @JeffreyFeltman1 https://t.co/dZci7I73Kv',b'SelamTDF',"['MekelleUnderAttack', 'StopBombingTigray', 'StopBombingCivilians', 'NoFlyZoneInTigray', 'StopArmingEthiopia', 'StopTigrayGenocide']",1790
2022-01-08 09:14:30+00:00,"Hollywood, FL","b'@POTUS How about the Immigrants that were Deported by the Cruelty and Racial practices of ICE against Muslims &amp; Immigrants,Im 58 yrs old lived in USA for 33 yrs paid tax &amp; SS with USC Wife &amp; USC 14yrs child,I Never Caused any danger to the public &amp; I get No Criminal records,please help!'",b'UElabaidy',[],23
2022-01-08 09:14:26+00:00,Casa Bonita,b'@TheGeekDiplomat @RepJayapal @POTUS They\xe2\x80\x99ll need to discharge the interest accrued to this point for people to really start paying. But they don\xe2\x80\x99t want these paid off. I offered my original amount +20% and they declined. Their SLABS scam needs those numbers on paper in order to keep making hand over fist.',b'GrofaxX',[],275
2022-01-08 09:14:22+00:00,,b'@POTUS Place this please please please please money send please please my health day is this money send me',b'SakinaB68845821',[],0
2022-01-08 09:14:14+00:00,,"b'Alert; #Mekele airport under drone attack today by #Ethiopian gove.. Abiy is fooling the world again, he can not be trusted at all. @POTUS  @UN_HRC  @UNOCHA'",b'Sim0420201',"['Mekele', 'Ethiopian']",734
2022-01-08 09:14:12+00:00,,"b'@StateDept @SecBlinken @NATO NO JUSTICE NO PEACE When will you come out to stop the atrocities &amp; crimes against humanity, Museveni commits on Ugandans? He lost the election to @Bobiwine but imposed himself on us. Why do you ignore our plight? #RiseUpUg  #Article3UG  #WeAreRemovingADictator  @hrw @POTUS @UN'",b'BAlextine',"['RiseUpUg', 'Article3UG', 'WeAreRemovingADictator']",52
2022-01-08 09:14:04+00:00,זְאֵב,b'@POTUS @JoeBiden mexico is the leather in america',b'LGallegos23',[],449
2022-01-08 09:14:01+00:00,,b'@POTUS so why is the so important to have an MP3 before VHS or before CD cassette Vinyl it is because you have a tracker and a copyrighting published and distribution before the media gets your platform so that the government can get their part and protect your file',b'phillipmacon2',[],1
2022-01-08 09:14:00+00:00,,b'Thank you @WHO &amp; @DrTedros for the call to #EndTigraySiege &amp; allow #MedicalSupplyForTigray. #UNActNow #EUActNow @UN @SecBlinken @POTUS @antonioguterres @EU_Commission @JosepBorrellF https://t.co/ip8pXiaTDO',b'Aksumawt',"['EndTigraySiege', 'MedicalSupplyForTigray', 'UNActNow', 'EUActNow']",1087
2022-01-08 09:13:52+00:00,,"b""@T3chGuy77 @robertsfone9 @POTUS Perhaps you should be reading @lmtnews or Laredo tv news, or El Paso, instead of watching national cable tv that cater for the ratings. That's what ALL of them do.""",b'RadarC18732976',[],11
2022-01-08 09:13:47+00:00,זְאֵב,b'@POTUS @JoeBiden mexico defeat usa with celac and oea no more is the end the oea https://t.co/ubZ7lyCJIL',b'LGallegos23',[],449
2022-01-08 09:13:40+00:00,Fighting Against Tyrants,b'@POTUS Data says otherwise lmao',b'the_poggy_doggy',[],85
2022-01-08 09:13:26+00:00,,b'@POTUS Sakina Bibi my name girl my country Pakistan please my help please my house No money no please this money family please please please',b'SakinaB68845821',[],0
2022-01-08 09:13:22+00:00,"Oregon, USA","b'@god @jesus @santa @potus @pontifex From all spider, spider biter, snake, snakebiter, those who said it, thosewho did it and those turning human/spirit/human and hiding&amp; embedding them in/on humans &amp; their flesh/bones/hips deliver us oh Lord'",b'gentpepper_kat',[],3
2022-01-08 09:13:16+00:00,"Denver, CO",b'@B52Malmet Proud to have @potus and @FLOTUS in my state!!',b'sabielove6',[],1883
2022-01-08 09:13:10+00:00,זְאֵב,b'@POTUS @JoeBiden the bank no more dollar like gold https://t.co/CQttN5VgiA',b'LGallegos23',[],449
2022-01-08 09:13:04+00:00,"Bellingham, WA","b'@smallmoonboy @POTUS @LindseyGrahamSC @LeaderMcConnell @SenJackReed @BarackObama https://t.co/hlsuP7V5IR (Imbedded\xf0\x9f\xa6\xb6\xf0\x9f\x93\x9d are noteworthy \xf0\x9f\x97\x92 as they provide relevant insight into this \xf0\x9f\x8e\xb6. i do love the song (with edits. Edits that i often do in my prayer closet (\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\xa7\xa0) &amp; share w/others as led by the Holy Spirit) &amp; the musician (as he is)) Job 28:26-28, Micah 7:7 https://t.co/p8Q7nZv8LS'",b'lisaishyp1',[],9098
2022-01-08 09:13:01+00:00,,"b""Re: Mps to elect President Proposal\xf0\x9f\x87\xba\xf0\x9f\x87\xac  What kind of nonsense? The army will eventually vote the Mps as usual! @KagutaMuseveni stop hiding, just come out &amp; declare yourself LIFE PRESIDENT! Ugandans aren't fools! #RiseUpUg #M7MustGo #UgandaIsBleeding @Parliament_Ug @POTUS @cnni @U https://t.co/m5VkPjpojk""",b'Aliceugandangal',"['RiseUpUg', 'M7MustGo', 'UgandaIsBleeding']",102
2022-01-08 09:13:00+00:00,,"b""@StateDept @SecBlinken @NATO Museveni having been roundly defeated in the last election, now wants to take away the right of the people of Uganda to elect their President. Of course, he plans to do this in order to impose his drunk son on us, well knowing that, he can't even get 5% of a popular vote. @POTUS""",b'BAlextine',[],52
2022-01-08 09:12:51+00:00,"Belfast, Northern Ireland",b'@joepolitics4 @HeisenbergTheAI @POTUS Fuck I hope so',b'AnarchoBob',[],2251
2022-01-08 09:12:45+00:00,,"b'Staff at Ayder Hospital in Mekelle, #Tigray say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87. #EndTigraySiege NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez https://t.co/69mtqHmpT9'",b'temesgen122',"['Tigray', 'EndTigraySiege']",1959
2022-01-08 09:12:40+00:00,,"b""@NancyBeadle14 @AndyMar17737663 I don't talk politics really the conversation with my son and DI law was about saving the children and what I believed was going on and how that was Mr. T;s mission and no one should be hating the Potus for saving our children and taking our country back. My gson was listening""",b'Deni10160',[],124
2022-01-08 09:12:37+00:00,VARIOUS,b'@POTUS WILL YOU ALSO COMMIT THAT ALL THE INFRASTRUCTURE NEEDED TO TO BUILD OUT THE INTERNET WILL BE MADE IN USA BY UNION LABOR AT PREVAILING RATES?',b'arizman2',[],337
2022-01-08 09:12:29+00:00,,b'@POTUS Please this money send me please please my sweet please my house No money no please this money send me please please my mother please please my help please please',b'SakinaB68845821',[],0
2022-01-08 09:12:29+00:00,זְאֵב,"b'@POTUS @JoeBiden remember when he say is tiem to peace and peopel put fat face ,this man no star the trouble'",b'LGallegos23',[],449
2022-01-08 09:12:21+00:00,Tigray,"b'Staff at Ayder Hospital in Mekelle, #Tigray say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87. #EndTigraySiege NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez https://t.co/ylNh9g7ikB'",b'barich217',"['Tigray', 'EndTigraySiege']",653
2022-01-08 09:12:20+00:00,VARIOUS,"b'@POTUS IN ADDITION TO ""AFFORDABLE"" HIGH SPEED INTERNET,   WILL YOU COMMIT TO PROVIDING EVERYONE WITH DEVICES, COMPUTING SYSTEMS AND PRINTERS ETC.   THAT ARE MADE IN THE USA BY UNION WORKERS AT PREVAILING RATES?'",b'arizman2',[],337
2022-01-08 09:12:18+00:00,,"b'@SecDebHaaland @POTUS and then there is this wolf. Murdered. If you do nothing you are complicit in gutting Endangered Species Act, National Environmental Protection Act , etc. along with the former administration.  Soon there will be 0 wolves to protect. https://t.co/oXrN6XCIoT'",b'plaidlawnchair',[],1218
2022-01-08 09:12:10+00:00,,b'When we wake up to begin tweeting about the urgent need to #CancelStudentDebt amd the first thing we see is all the crap #MerrickGarland is ignoring and we think what a fcking disaster it is to have @POTUS leading the battle against fascism- sure up your base then get to work https://t.co/ZWSVfJMQgu',b'EtalSpot',"['CancelStudentDebt', 'MerrickGarland']",214
2022-01-08 09:11:34+00:00,,b'@ErrolLynch7 @Lynch3Errol @SenWarren @EPOorg @EU_Commission @eu_eeas @UN @antonioguterres @vonderleyen @jensstoltenberg @SecBlinken @NATOpress @POTUS @VP @SpeakerPelosi @HouseDemocrats @SenateDems @PressSec @mayorcantrell @CNN @CBSNews @NBCNews @nytimes @UNFCCC @WHO @JoeBiden @BarackObama @MichelleObama @ObamaFoundation @HouseJudiciary @JudiciaryDems @NASASun @vestager @COP26 @uspto @EPA @ABCPolitics @OlafScholz @EUCouncil @ChinaEUMission @NATO Think #SolarPower U.S. and World -- Clean Energy Efficiency -- #SolarProject Will Save Earth and Lives -- #ClimateAction Defeats #ClimateChange and #ClimateDeniers (Sun + Solar) = #ElectricVehicles @TheDemocrats @SenateDems @HouseDemocrats @POTUS @VP @SpeakerPelosi @BarackObama\xf0\x9f\x92\x9c https://t.co/rwTjX8Diek',b'sixsign',"['SolarPower', 'SolarProject', 'ClimateAction', 'ClimateChange', 'ClimateDeniers', 'ElectricVehicles']",1832
2022-01-08 09:11:27+00:00,,"b'Emboldened by the silence of world leaders, #Ethiopia is starving children of #Tigray to death.  #EndTigraySiege #MedicalSupplyForTigray #UNActNow #EUActNow @UN @SecBlinken @POTUS @antonioguterres @EU_Commission @JosepBorrellF https://t.co/s15s5qwokd'",b'HeroseMeb',"['Ethiopia', 'Tigray', 'EndTigraySiege', 'MedicalSupplyForTigray', 'UNActNow', 'EUActNow']",2079
2022-01-08 09:11:18+00:00,Southeast ,b'@FaulknerFocus @SteveForbesCEO @HARRISFAULKNER @POTUS Bamboozled = \xe2\x80\x9cBrandon-ized\xe2\x80\x9d',b'Michael_GWTW',[],22
2022-01-08 09:11:05+00:00,"Florida, USA",b'@POTUS \xe2\x80\x9cI\xe2\x80\x99ll have your back\xe2\x80\x9d. That\xe2\x80\x99s what you said right?? Yet still no voting rights.  I regret voting for you.',b'FloridaGuy329',[],216
2022-01-08 09:11:02+00:00,,"b""@POTUS and you can copyright tape brand new recorded once you just can't alter it as far as tape no alter tapes can be used in court""",b'phillipmacon2',[],1
2022-01-08 09:10:57+00:00,"New York, NY",b'@POTUS Is sad that he has to live with his wife again @MSNBC',b'LibelTrump',[],514
2022-01-08 09:10:53+00:00,They/them,b'@POTUS Getting people back to work? or forcing people back to work?',b'NoahTzedek',[],987
2022-01-08 09:10:50+00:00,,"b""@GrondaMorin @POTUS These were people who formed a separate government, a separate military and a separate monetary system. They could have overthrown the US government. January 6, there were some troublemakers &amp; low life's that felt emboldened because there wasn't a large law enforcement presence.""",b'RadarC18732976',[],11
2022-01-08 09:10:50+00:00,,b'The air cold by -7.944444444444445 degrees xo @ScottMorrisonMP @POTUS more like pootus',b'diorreah',[],4
2022-01-08 09:10:40+00:00,"Abuja, Nigeria",b'@POTUS Funny animals videos https://t.co/4mSwEppkzZ',b'showchime1',[],6660
2022-01-08 09:10:39+00:00,"Surfside Beach, SC","b""@bubbaprog #ExpandTheCourt #expand Keep the pressure on @POTUS potus  Nobody's talking about this anymore. We are losing America @JoeBiden""",b'BlueBerriesWild',"['ExpandTheCourt', 'expand']",153
2022-01-08 09:10:37+00:00,,b'#SanctionPakistan evil establishment built on terrorism @POTUS @POTUS45 @nytimesworld @BBCWorld @washingtonpost @nytimesworld https://t.co/AIHDsJLy3W',b'Gulsahnga',['SanctionPakistan'],784
2022-01-08 09:10:23+00:00,,b'@POTUS I did it on the VHS cuz I needed the tracking',b'phillipmacon2',[],1
2022-01-08 09:10:21+00:00,VARIOUS,"b""@POTUS PAID ABORTION ON DEMAND FREE COLLEGE ED 4 ALL UNSOLICITED MAIL IN BALLOTS  OPEN BORDERS (LABOR FORCE 4 JOBS AMERICANS WON'T DO)  THAT IS TIP OF ICEBERG AS HUMAN RIGHTS CONTINUE TO EVOLVE AND THE POPULATION DISCOVERS MORE OF WHAT IT DESERVES, THE LIST WILL GROW EXPONENTIALLY""",b'arizman2',[],337
2022-01-08 09:10:08+00:00,VARIOUS,b'@POTUS AMERICANS DESERVE 3 DAY WORK WEEK. BETTER THAN LIVING WAGE PAID FAMILY LEAVE 4 WEEKS OF VACATION STARTING OUT UNIVERSAL HEALTH CARE PAID FOR BY THE RICH RETIREMENT AT 55 WITH LIFETIME H/C PLUS $$$ INFRASTRUCTURE GUARANTEEING CCP SLAVE LABOR PRODUCTS GET TO MKT QUICKLY &amp; RELIABLY',b'arizman2',[],337
2022-01-08 09:10:03+00:00,"New York, USA","b'#BreakingNews: Drone attack on #IDPs of Tigrayan.  Dear @antonioguterres while you\xe2\x80\x99re talking about the release of few prisoners in\xf0\x9f\x87\xaa\xf0\x9f\x87\xb9, but the #baby_leader you care so much is killing many.  \xf0\x9f\x91\x89Today,#IDPs displaced from Western Tigray got killed in #Dedebit by drone attack @POTUS https://t.co/wYlqju8hMh'",b'DavidKevinDw',"['BreakingNews', 'IDPs', 'baby_leader', 'IDPs', 'Dedebit']",7595
2022-01-08 09:09:54+00:00,Iowa,"b""People in the stock market are seeing real money gains under the leadership of #POTUS. That's because President Biden knows how to grow the #economy. : #BuildBackBetter https://t.co/e0hGqOYqsw""",b'HolleSharon',"['POTUS', 'economy', 'BuildBackBetter']",8388
